# Accumulated data for 01_06_2016, 12:53:29
# Column Format: 1 Time [GPS s], 2 Lat [deg], 3 Lon [deg],                            4 Rel Alt [m], 5: Radio Spectrum
# lat0,lon0: 34.6205940,-112.4479370
# Freqs: 137.505,137.51,137.515,137.519,137.524,137.529,137.534,137.539,137.544,137.549,137.554,137.559,137.563,137.568,137.573,137.578,137.583,137.588,137.593,137.598
1148846012.0,34.62064,-112.44854,-0.3,-86.368,-87.244,-87.532,-87.245,-87.615,-87.773,-87.548,-87.592,-87.845,-87.765,-88.015,-87.847,-87.75,-87.736,-87.692,-88.044,-87.828,-87.802,-87.985,-87.895
1148846014.0,34.62064,-112.44854,-0.47,-86.663,-87.24,-87.455,-87.282,-87.502,-87.945,-87.842,-87.509,-87.541,-87.532,-87.809,-87.77,-87.632,-87.624,-87.609,-87.8,-87.351,-87.706,-87.709,-87.478
1148846016.0,34.62063,-112.44854,-0.54,-86.45,-87.242,-87.403,-87.402,-87.606,-87.877,-87.602,-87.666,-87.809,-87.459,-87.724,-87.526,-87.714,-87.306,-87.435,-87.619,-87.443,-87.668,-87.846,-87.689
1148846019.0,34.62063,-112.44854,-0.31,-86.409,-87.473,-87.65,-87.447,-87.917,-87.728,-87.239,-87.537,-87.68,-87.746,-87.612,-87.611,-87.511,-87.729,-87.652,-87.799,-87.716,-87.618,-87.649,-87.648
1148846021.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148846023.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148846025.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148846027.0,34.62063,-112.44853,-0.27,-86.269,-87.055,-87.231,-87.481,-87.563,-87.644,-87.354,-87.457,-87.679,-87.507,-87.577,-87.804,-87.888,-87.61,-87.435,-87.622,-87.859,-87.858,-87.908,-87.822
